incentive_id,incentive_title,company_id,company_name,ranking_position,match_score,deterministic_score,reasons
ec01e46c-100d-4d02-b29a-c9fd3fe88757,Igreja católica - Aquisição onerosa de imóveis e gratuita de bens para fins religiosos,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,2.5,CAE code ['16230'] NÃO é elegível; Atividade de fabricação de mobiliário pode ser relevante para a Igreja Católica
ec01e46c-100d-4d02-b29a-c9fd3fe88757,Igreja católica - Aquisição onerosa de imóveis e gratuita de bens para fins religiosos,096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",2,0.55,2.5,CAE code ['68100'] NÃO é elegível; Atividade de compra e venda de imóveis é relevante para aquisição de propriedades
ec01e46c-100d-4d02-b29a-c9fd3fe88757,Igreja católica - Aquisição onerosa de imóveis e gratuita de bens para fins religiosos,030ded51-5550-4740-8f53-6f5045e2091e,"OLICOF - CONSTRUCÕES, LDA",3,0.5,2.5,CAE code ['41200'] NÃO é elegível; Atividade de construção e compra e venda de propriedades é relevante
ec01e46c-100d-4d02-b29a-c9fd3fe88757,Igreja católica - Aquisição onerosa de imóveis e gratuita de bens para fins religiosos,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",4,0.39999999999999997,2.5,"CAE code ['14101', '14102'] NÃO é elegível; Atividade não diretamente relevante para o incentivo"
ec01e46c-100d-4d02-b29a-c9fd3fe88757,Igreja católica - Aquisição onerosa de imóveis e gratuita de bens para fins religiosos,a2292753-f2d7-48f8-af63-af7fb1a15c84,"AS - SERVIÇOS SOCIAIS E DE SAÚDE, LDA",5,0.35000000000000003,2.5,CAE code ['87901'] NÃO é elegível; Atividade de serviços sociais pode ter relevância indireta
3b624630-40ba-4132-bc27-91b3100f8985,Digitalização para a eficiência de serviços aos cidadãos e empresas na Administração Local – Cidades Inteligentes - ITI CIM,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,-2.0,"CAE code ['16230'] NÃO é elegível; Setor de tecnologia está alinhado com a digitalização.; Tamanho da empresa é pequeno, o que é aceitável."
3b624630-40ba-4132-bc27-91b3100f8985,Digitalização para a eficiência de serviços aos cidadãos e empresas na Administração Local – Cidades Inteligentes - ITI CIM,5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",2,0.55,-2.0,"CAE code ['85320'] NÃO é elegível; Setor de educação pode estar alinhado com a digitalização.; Tamanho da empresa é médio, o que é aceitável."
3b624630-40ba-4132-bc27-91b3100f8985,Digitalização para a eficiência de serviços aos cidadãos e empresas na Administração Local – Cidades Inteligentes - ITI CIM,030ded51-5550-4740-8f53-6f5045e2091e,"OLICOF - CONSTRUCÕES, LDA",3,0.5,-2.0,"CAE code ['41200'] NÃO é elegível; Setor de construção pode estar alinhado com a digitalização.; Tamanho da empresa é médio, o que é aceitável."
3b624630-40ba-4132-bc27-91b3100f8985,Digitalização para a eficiência de serviços aos cidadãos e empresas na Administração Local – Cidades Inteligentes - ITI CIM,6c972d68-697a-49d6-8a03-0c7909e9b875,"NUNO LUÍS COSTA SOUSA, SOCIEDADE UNIPESSOAL, LDA",4,0.45,-2.0,"CAE code ['43221'] NÃO é elegível; Setor de serviços pode estar alinhado com a digitalização.; Tamanho da empresa é micro, o que é aceitável."
3b624630-40ba-4132-bc27-91b3100f8985,Digitalização para a eficiência de serviços aos cidadãos e empresas na Administração Local – Cidades Inteligentes - ITI CIM,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",5,0.39999999999999997,-2.0,"CAE code ['14101', '14102'] NÃO é elegível; Setor de confecção não está alinhado com a digitalização.; Tamanho da empresa é pequeno, o que é aceitável."
fc065a03-25c4-46d3-8071-a553d27ecae8,"Redução da taxa do IRC para a Região Autónoma da Madeira, relativamente a uma parte da matéria coletável apurada pelas PME",034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,10.0,CAE code ['16230'] NÃO é elegível; Atividade de fabricação de mobiliário de madeira é relevante para o incentivo.
fc065a03-25c4-46d3-8071-a553d27ecae8,"Redução da taxa do IRC para a Região Autónoma da Madeira, relativamente a uma parte da matéria coletável apurada pelas PME",096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",2,0.1,10.0,CAE code ['68100'] NÃO é elegível; Atividade de compra e venda de imóveis não se alinha com o incentivo.
fc065a03-25c4-46d3-8071-a553d27ecae8,"Redução da taxa do IRC para a Região Autónoma da Madeira, relativamente a uma parte da matéria coletável apurada pelas PME",15370b5a-f24c-43f1-a935-bef3429e8961,"TORRES & SILVA, LDA",3,0.1,10.0,CAE code ['56101'] NÃO é elegível; Atividade de restaurante não se alinha com o incentivo.
fc065a03-25c4-46d3-8071-a553d27ecae8,"Redução da taxa do IRC para a Região Autónoma da Madeira, relativamente a uma parte da matéria coletável apurada pelas PME",5e595731-b419-4f0c-b02c-980df77c7d26,"CENTRO DESPORTIVO SQUASH DE VILAMOURA, LDA",4,0.1,10.0,CAE code ['55900'] NÃO é elegível; Atividade de apartamentos turísticos não se alinha com o incentivo.
fc065a03-25c4-46d3-8071-a553d27ecae8,"Redução da taxa do IRC para a Região Autónoma da Madeira, relativamente a uma parte da matéria coletável apurada pelas PME",6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",5,0.1,10.0,"CAE code ['14101', '14102'] NÃO é elegível; Atividade de confecção de vestuário não se alinha com o incentivo."
855c6c59-f749-400a-9789-b640f6b95c89,Cessação temporária das atividades de pesca - Embarcações de cerco - Região Autónoma da Madeira,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,-2.0,CAE code ['16230'] NÃO é elegível; Setor de fabricação de mobiliário pode estar relacionado com atividades de pesca
855c6c59-f749-400a-9789-b640f6b95c89,Cessação temporária das atividades de pesca - Embarcações de cerco - Região Autónoma da Madeira,0b869770-ce57-4899-a224-c736baf38da6,"IFISH, PRODUÇÃO E COMERCIALIZAÇÃO DE PESCADO, UNIPESSOAL, LDA",2,0.6000000000000001,-2.0,CAE code ['03110'] NÃO é elegível; Setor de pesca está alinhado com o incentivo; Atividade relevante para o incentivo
855c6c59-f749-400a-9789-b640f6b95c89,Cessação temporária das atividades de pesca - Embarcações de cerco - Região Autónoma da Madeira,096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",3,0.3,-2.0,CAE code ['68100'] NÃO é elegível; Atividade de pesca turística pode ter alguma relevância
855c6c59-f749-400a-9789-b640f6b95c89,Cessação temporária das atividades de pesca - Embarcações de cerco - Região Autónoma da Madeira,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",4,0.25000000000000006,-2.0,"CAE code ['14101', '14102'] NÃO é elegível; Atividade não está alinhada com setores elegíveis"
855c6c59-f749-400a-9789-b640f6b95c89,Cessação temporária das atividades de pesca - Embarcações de cerco - Região Autónoma da Madeira,15370b5a-f24c-43f1-a935-bef3429e8961,"TORRES & SILVA, LDA",5,0.2,-2.0,CAE code ['56101'] NÃO é elegível; Atividade não está alinhada com setores elegíveis
6569e316-ca9e-40ec-912d-917b634c7af6,"Mobilidade a Pedido (IT)
",c4298838-7411-43c6-9803-41c0e20c4d57,"TRANSPORTELA, LDA",1,0.85,212.5,"CAE code não elegível.; Setor de atividade (Mobilidade/Transporte) está alinhado com o incentivo.; Tamanho da empresa é pequeno, o que é elegível."
6569e316-ca9e-40ec-912d-917b634c7af6,"Mobilidade a Pedido (IT)
",034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",2,0.6499999999999999,47.5,"CAE code ['16230'] NÃO é elegível; Setor de atividade (Mobilidade/Transporte) está alinhado com o incentivo.; Tamanho da empresa é pequeno, o que é elegível."
6569e316-ca9e-40ec-912d-917b634c7af6,"Mobilidade a Pedido (IT)
",6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",3,0.45,47.5,"CAE code ['14101', '14102'] NÃO é elegível; Setor de atividade não está alinhado com os setores elegíveis.; Tamanho da empresa é pequeno, o que é elegível."
6569e316-ca9e-40ec-912d-917b634c7af6,"Mobilidade a Pedido (IT)
",66e3c161-5a5f-4bb1-a693-7b1531e604e2,"MANUEL FERNANDO C. MAGALHÃES, UNIPESSOAL, LDA",4,0.39999999999999997,47.5,"CAE code ['45310'] NÃO é elegível; Setor de atividade não está alinhado com os setores elegíveis.; Tamanho da empresa é pequeno, o que é elegível."
6569e316-ca9e-40ec-912d-917b634c7af6,"Mobilidade a Pedido (IT)
",7eb5a68a-1f69-42a8-a615-ec4a96245945,"C.R.P.B. - PRODUTOS PARA RAMO AUTOMÓVEL, SOCIEDADE UNIPESSOAL, LDA",5,0.35000000000000003,47.5,"CAE code ['46750'] NÃO é elegível; Setor de atividade não está alinhado com os setores elegíveis.; Tamanho da empresa é pequeno, o que é elegível."
8e701de5-237e-411d-a07a-fdb2a72fa586,Formação Públicos Estratégicos na área da Igualdade para pessoas coletivas de direito público,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,10.0,CAE code ['16230'] NÃO é elegível; Atividade relevante para o incentivo; Tamanho da empresa é pequeno
8e701de5-237e-411d-a07a-fdb2a72fa586,Formação Públicos Estratégicos na área da Igualdade para pessoas coletivas de direito público,5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",2,0.55,10.0,CAE code ['85320'] NÃO é elegível; Atividade relevante para o incentivo; Tamanho da empresa é médio
8e701de5-237e-411d-a07a-fdb2a72fa586,Formação Públicos Estratégicos na área da Igualdade para pessoas coletivas de direito público,a2292753-f2d7-48f8-af63-af7fb1a15c84,"AS - SERVIÇOS SOCIAIS E DE SAÚDE, LDA",3,0.5,10.0,CAE code ['87901'] NÃO é elegível; Atividade relevante para o incentivo; Tamanho da empresa é pequeno
8e701de5-237e-411d-a07a-fdb2a72fa586,Formação Públicos Estratégicos na área da Igualdade para pessoas coletivas de direito público,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",4,0.45,10.0,"CAE code ['14101', '14102'] NÃO é elegível; Atividade não diretamente relevante; Tamanho da empresa é pequeno"
8e701de5-237e-411d-a07a-fdb2a72fa586,Formação Públicos Estratégicos na área da Igualdade para pessoas coletivas de direito público,8698daa2-f17c-4f2e-9418-a82afabb80ef,"TONIANA - COMBUSTÍVEIS E LUBRIFICANTES, LDA",5,0.39999999999999997,10.0,CAE code ['47300'] NÃO é elegível; Atividade não relevante para o incentivo; Tamanho da empresa é pequeno
291ed44f-438d-4045-8bb5-4df5674a9401,"Cursos profissionais - ano letivo 2025/2026 - promovidos por escolas profissionais públicas e privadas e por escolas do ensino particular e cooperativo.
",5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",1,0.9,-2.0,Setor de educação e formação profissional é elegível.; Atividade de prestação de serviços de educação e formação profissional é diretamente relevante.
291ed44f-438d-4045-8bb5-4df5674a9401,"Cursos profissionais - ano letivo 2025/2026 - promovidos por escolas profissionais públicas e privadas e por escolas do ensino particular e cooperativo.
",034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",2,0.6499999999999999,-2.0,CAE code ['16230'] NÃO é elegível; Atividade de fabricação de mobiliário de madeira é relevante para a educação e formação.
291ed44f-438d-4045-8bb5-4df5674a9401,"Cursos profissionais - ano letivo 2025/2026 - promovidos por escolas profissionais públicas e privadas e por escolas do ensino particular e cooperativo.
",6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",3,0.39999999999999997,-2.0,"CAE code ['14101', '14102'] NÃO é elegível; Atividade de confecção de vestuário pode estar relacionada a cursos profissionais."
291ed44f-438d-4045-8bb5-4df5674a9401,"Cursos profissionais - ano letivo 2025/2026 - promovidos por escolas profissionais públicas e privadas e por escolas do ensino particular e cooperativo.
",030ded51-5550-4740-8f53-6f5045e2091e,"OLICOF - CONSTRUCÕES, LDA",4,0.35000000000000003,-2.0,CAE code ['41200'] NÃO é elegível; Atividade de construção civil pode ser relevante para cursos técnicos.
291ed44f-438d-4045-8bb5-4df5674a9401,"Cursos profissionais - ano letivo 2025/2026 - promovidos por escolas profissionais públicas e privadas e por escolas do ensino particular e cooperativo.
",096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",5,0.2,-2.0,CAE code ['68100'] NÃO é elegível; Atividade de compra e venda de imóveis não se alinha com os setores de educação e formação.
60ad2f86-275d-47e0-9d65-6564b6523113,SIID – I&D Empresarial - Operações Individuais ou em Copromoção – Roteiros Tecnológicos Big Science,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,2.5,CAE code ['16230'] NÃO é elegível; Atividade de fabricação de mobiliário de madeira está alinhada com inovação e investigação.
60ad2f86-275d-47e0-9d65-6564b6523113,SIID – I&D Empresarial - Operações Individuais ou em Copromoção – Roteiros Tecnológicos Big Science,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",2,0.45,2.5,"CAE code ['14101', '14102'] NÃO é elegível; Atividade de confecção de vestuário pode ter elementos de inovação."
60ad2f86-275d-47e0-9d65-6564b6523113,SIID – I&D Empresarial - Operações Individuais ou em Copromoção – Roteiros Tecnológicos Big Science,5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",3,0.39999999999999997,2.5,CAE code ['85320'] NÃO é elegível; Atividade de educação e formação profissional pode estar alinhada com investigação.
60ad2f86-275d-47e0-9d65-6564b6523113,SIID – I&D Empresarial - Operações Individuais ou em Copromoção – Roteiros Tecnológicos Big Science,030ded51-5550-4740-8f53-6f5045e2091e,"OLICOF - CONSTRUCÕES, LDA",4,0.35000000000000003,2.5,CAE code ['41200'] NÃO é elegível; Atividade de construção pode incluir inovação em processos.
60ad2f86-275d-47e0-9d65-6564b6523113,SIID – I&D Empresarial - Operações Individuais ou em Copromoção – Roteiros Tecnológicos Big Science,0b869770-ce57-4899-a224-c736baf38da6,"IFISH, PRODUÇÃO E COMERCIALIZAÇÃO DE PESCADO, UNIPESSOAL, LDA",5,0.3,2.5,CAE code ['03110'] NÃO é elegível; Atividade de produção e comercialização de pescado pode ter elementos de inovação.
534876af-7acb-4647-b02a-76a1a1adbafd,Saúde - cuidados saúde primários (IT),034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,28.0,CAE code ['16230'] NÃO é elegível; Setor de atividade (Saúde) está alinhado com o incentivo.; Tamanho da empresa (small) é elegível.
534876af-7acb-4647-b02a-76a1a1adbafd,Saúde - cuidados saúde primários (IT),a2292753-f2d7-48f8-af63-af7fb1a15c84,"AS - SERVIÇOS SOCIAIS E DE SAÚDE, LDA",2,0.55,28.0,CAE code ['87901'] NÃO é elegível; Setor de atividade (Saúde) está alinhado com o incentivo.; Tamanho da empresa (small) é elegível.
534876af-7acb-4647-b02a-76a1a1adbafd,Saúde - cuidados saúde primários (IT),030ded51-5550-4740-8f53-6f5045e2091e,"OLICOF - CONSTRUCÕES, LDA",3,0.5,28.0,CAE code ['41200'] NÃO é elegível; Setor de atividade (Infraestruturas) está alinhado com o incentivo.; Tamanho da empresa (medium) é elegível.
534876af-7acb-4647-b02a-76a1a1adbafd,Saúde - cuidados saúde primários (IT),5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",4,0.45,28.0,CAE code ['85320'] NÃO é elegível; Setor de atividade (Educação) não está alinhado com o incentivo.; Tamanho da empresa (medium) é elegível.
534876af-7acb-4647-b02a-76a1a1adbafd,Saúde - cuidados saúde primários (IT),6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",5,0.39999999999999997,28.0,"CAE code ['14101', '14102'] NÃO é elegível; Setor de atividade (Indústria) não está alinhado com o incentivo.; Tamanho da empresa (small) é elegível."
9ad870a2-34ea-4531-ad2e-f7c661cd60c1,Execução da EDL do GAL Costeiro Litoral Norte – Do Mar ao Prato,0b869770-ce57-4899-a224-c736baf38da6,"IFISH, PRODUÇÃO E COMERCIALIZAÇÃO DE PESCADO, UNIPESSOAL, LDA",1,0.85,-2.0,"Setor de pesca é relevante para comunidades piscatórias.; Tamanho da empresa é pequeno, adequado para o incentivo."
9ad870a2-34ea-4531-ad2e-f7c661cd60c1,Execução da EDL do GAL Costeiro Litoral Norte – Do Mar ao Prato,096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",2,0.75,-2.0,Região Norte é elegível.; Atividade de pesca turística pode contribuir para o desenvolvimento local.
9ad870a2-34ea-4531-ad2e-f7c661cd60c1,Execução da EDL do GAL Costeiro Litoral Norte – Do Mar ao Prato,15370b5a-f24c-43f1-a935-bef3429e8961,"TORRES & SILVA, LDA",3,0.7,-2.0,"Região Norte é elegível.; Setor de restaurantes pode apoiar o desenvolvimento local, mas não está diretamente alinhado com comunidades piscatórias."
9ad870a2-34ea-4531-ad2e-f7c661cd60c1,Execução da EDL do GAL Costeiro Litoral Norte – Do Mar ao Prato,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",4,0.6499999999999999,-2.0,CAE code ['16230'] NÃO é elegível; Atividade de fabricação de mobiliário pode alinhar com o desenvolvimento local.
9ad870a2-34ea-4531-ad2e-f7c661cd60c1,Execução da EDL do GAL Costeiro Litoral Norte – Do Mar ao Prato,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",5,0.6,-2.0,Região Centro não é elegível.; Atividade não está diretamente relacionada com o incentivo.
8b6e6b66-df25-485e-a20e-d30e082887de,SACCCT - Proteção da propriedade intelectual e industrial,034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",1,0.6499999999999999,30.0,CAE code ['16230'] NÃO é elegível; Setor de fabricação de mobiliário de madeira está alinhado com atividades de I&D.
8b6e6b66-df25-485e-a20e-d30e082887de,SACCCT - Proteção da propriedade intelectual e industrial,096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",2,0.3,30.0,CAE code ['68100'] NÃO é elegível; Atividade de compra e venda de imóveis não se alinha com setores de I&D.
8b6e6b66-df25-485e-a20e-d30e082887de,SACCCT - Proteção da propriedade intelectual e industrial,15370b5a-f24c-43f1-a935-bef3429e8961,"TORRES & SILVA, LDA",3,0.3,30.0,CAE code ['56101'] NÃO é elegível; Atividade de restaurante não se alinha com setores de I&D.
8b6e6b66-df25-485e-a20e-d30e082887de,SACCCT - Proteção da propriedade intelectual e industrial,5e595731-b419-4f0c-b02c-980df77c7d26,"CENTRO DESPORTIVO SQUASH DE VILAMOURA, LDA",4,0.3,30.0,CAE code ['55900'] NÃO é elegível; Atividade de apartamentos turísticos não se alinha com setores de I&D.
8b6e6b66-df25-485e-a20e-d30e082887de,SACCCT - Proteção da propriedade intelectual e industrial,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",5,0.3,30.0,"CAE code ['14101', '14102'] NÃO é elegível; Atividade de confecção de vestuário não se alinha com setores de I&D."
a7263e78-c478-4bb2-bed2-a374155a832b,SIID - I&D Empresarial - Proteção da propriedade intelectual e industrial,ab5861be-47c3-434b-bc4a-58e6c59507be,"HOSPITAL VETERINÁRIO DA BICUDA, LDA",1,0.6499999999999999,62.5,CAE code ['75000'] NÃO é elegível; Setor de atividade (Veterinário) pode alinhar com a proteção da propriedade intelectual e industrial.
a7263e78-c478-4bb2-bed2-a374155a832b,SIID - I&D Empresarial - Proteção da propriedade intelectual e industrial,096ec6f2-c03b-451a-a0a6-7aef4e361a2b,"ABSOLUTPARADOX, UNIPESSOAL, LDA",2,0.3,62.5,"CAE code ['68100'] NÃO é elegível; Tamanho da empresa é micro, que está na lista de elegíveis."
a7263e78-c478-4bb2-bed2-a374155a832b,SIID - I&D Empresarial - Proteção da propriedade intelectual e industrial,15370b5a-f24c-43f1-a935-bef3429e8961,"TORRES & SILVA, LDA",3,0.3,62.5,"CAE code ['56101'] NÃO é elegível; Tamanho da empresa é small, que está na lista de elegíveis."
a7263e78-c478-4bb2-bed2-a374155a832b,SIID - I&D Empresarial - Proteção da propriedade intelectual e industrial,6e486370-b6ae-42d5-8776-65e1761da06e,"DANIJO - INDÚSTRIA DE CONFECÇÃO, LDA",4,0.3,62.5,"CAE code ['14101', '14102'] NÃO é elegível; Tamanho da empresa é small, que está na lista de elegíveis."
a7263e78-c478-4bb2-bed2-a374155a832b,SIID - I&D Empresarial - Proteção da propriedade intelectual e industrial,5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",5,0.3,62.5,"CAE code ['85320'] NÃO é elegível; Tamanho da empresa é medium, que está na lista de elegíveis."
b6be9c22-e3be-402c-9b6e-1d5db72c7d10,Sistemas de Informação do PT2030 (2026-2028),5e56081a-1e10-448d-b185-be5184a10242,"PRO SENA - EMPRESA PROMOTORA DE SERVIÇOS DE ENSINO, S.A.",1,0.85,25.5,Setor de Educação é relevante para a Administração Pública; Tamanho médio é aceitável
b6be9c22-e3be-402c-9b6e-1d5db72c7d10,Sistemas de Informação do PT2030 (2026-2028),030ded51-5550-4740-8f53-6f5045e2091e,"OLICOF - CONSTRUCÕES, LDA",2,0.75,-2.0,Setor de construção pode ter relevância para projetos públicos; Tamanho médio é aceitável
b6be9c22-e3be-402c-9b6e-1d5db72c7d10,Sistemas de Informação do PT2030 (2026-2028),7eb5a68a-1f69-42a8-a615-ec4a96245945,"C.R.P.B. - PRODUTOS PARA RAMO AUTOMÓVEL, SOCIEDADE UNIPESSOAL, LDA",3,0.65,-2.0,Setor de produtos químicos pode ter aplicações em projetos públicos; Tamanho pequeno é aceitável
b6be9c22-e3be-402c-9b6e-1d5db72c7d10,Sistemas de Informação do PT2030 (2026-2028),034955aa-07aa-4550-88fd-b60f76a89332,"MUNDOCALMO, LDA",4,0.6499999999999999,-2.0,CAE code ['16230'] NÃO é elegível; Setor de fabricação de mobiliário está alinhado com Sistemas de Informação
b6be9c22-e3be-402c-9b6e-1d5db72c7d10,Sistemas de Informação do PT2030 (2026-2028),a2292753-f2d7-48f8-af63-af7fb1a15c84,"AS - SERVIÇOS SOCIAIS E DE SAÚDE, LDA",5,0.6,-2.0,Setor de serviços sociais é relevante para a Administração Pública; Tamanho pequeno é aceitável
